id,overture_height_m,analysis_height_m,height_source,height_confidence,height_uncertainty_m,num_floors,roof_shape,roof_height,has_parts,footprint_area_m2,building_uid,nearest_canopy_distance_m,mean_roof_canopy_distance_m,canopy_overlap_pct,building_raster_pixels,distance_sampling_method,roof_area_m2,facade_area_m2,envelope_area_m2,roof_shaded_0900_m2,roof_exposed_0900_m2,facade_sunfacing_0900_m2,facade_shaded_0900_m2,facade_direct_0900_m2,tree_shaded_0900_m2,direct_sun_0900_m2,exposure_fraction_0900,solar_index_0900,tree_shade_fraction_0900,roof_shaded_1200_m2,roof_exposed_1200_m2,facade_sunfacing_1200_m2,facade_shaded_1200_m2,facade_direct_1200_m2,tree_shaded_1200_m2,direct_sun_1200_m2,exposure_fraction_1200,solar_index_1200,tree_shade_fraction_1200,roof_shaded_1500_m2,roof_exposed_1500_m2,facade_sunfacing_1500_m2,facade_shaded_1500_m2,facade_direct_1500_m2,tree_shaded_1500_m2,direct_sun_1500_m2,exposure_fraction_1500,solar_index_1500,tree_shade_fraction_1500,roof_shaded_1800_m2,roof_exposed_1800_m2,facade_sunfacing_1800_m2,facade_shaded_1800_m2,facade_direct_1800_m2,tree_shaded_1800_m2,direct_sun_1800_m2,exposure_fraction_1800,solar_index_1800,tree_shade_fraction_1800,mean_exposure_fraction,mean_solar_exposure_index,mean_tree_shade_fraction,roof_raster_available
70845eff-fc0a-445b-8a1a-32125383e24a,6.4981,6.4981,overture_height,provided,,,gabled,,False,140.6873,1998,0.0,0.0,100.0,141,pixel_centre,140.6873,359.4219,500.1093,140.6873,0.0,179.6841,179.6841,0.0,320.3714,0.0,0.0,0.0,1.0,140.6873,0.0,179.6676,179.6676,0.0,320.3549,0.0,0.0,0.0,1.0,140.6873,0.0,179.7379,179.7379,0.0,320.4252,0.0,0.0,0.0,1.0,140.6873,0.0,179.7379,179.7379,0.0,320.4252,0.0,0.0,0.0,1.0,0.0,0.0,1.0,True
0bd14dc2-48ad-4d7b-a149-0aa8d8c8b973,7.1547,7.1547,overture_height,provided,,,gabled,,False,172.0615,1999,0.0,0.0,100.0,170,pixel_centre,172.0615,415.9395,588.001,171.0494,1.0121,208.0377,206.941,1.0967,377.9904,2.1088,0.0036,0.0008,0.9945,172.0615,0.0,207.991,207.991,0.0,380.0524,0.0,0.0,0.0,1.0,169.0251,3.0364,207.9018,205.9613,1.9405,374.9864,4.9769,0.0085,0.0052,0.9869,165.9887,6.0728,207.9018,201.8158,6.086,367.8045,12.1588,0.0207,0.0128,0.968,0.0082,0.0047,0.9873,True
fe80753b-cdb0-40ba-a2b0-1d128545e15c,7.3458,7.3458,overture_height,provided,,,gabled,,False,132.7781,2000,0.0,1.62,21.8,133,pixel_centre,132.7781,352.5164,485.2945,132.7781,0.0,176.1513,176.1513,0.0,308.9294,0.0,0.0,0.0,1.0,16.9716,115.8065,176.2553,111.0851,65.1702,128.0568,180.9767,0.3729,0.2508,0.4144,6.9883,125.7898,176.3651,69.2706,107.0945,76.2589,232.8843,0.4799,0.2998,0.2467,6.9883,125.7898,176.3651,110.4937,65.8715,117.482,191.6613,0.3949,0.1576,0.38,0.3119,0.1771,0.5103,True
3819e6bb-bf4b-4258-b2a0-5c2cf8f941d7,4.8004,4.8004,overture_height,provided,,,gabled,,False,76.7817,2001,0.0,0.21,80.77,78,pixel_centre,76.7817,168.3178,245.0995,69.8911,6.8907,84.2046,83.0226,1.182,152.9137,8.0727,0.0329,0.0129,0.9499,56.1097,20.672,84.1728,84.1728,0.0,140.2825,20.672,0.0843,0.0703,0.8716,61.0316,15.7501,84.1132,69.3933,14.7199,130.4249,30.47,0.1243,0.0723,0.8106,50.2034,26.5783,84.1132,68.499,15.6142,118.7024,42.1925,0.1721,0.0937,0.7378,0.1034,0.0623,0.8425,True
7feab90d-78a1-4427-9f90-c1bcc2bffb60,4.6818,4.6818,overture_height,provided,,,gabled,,False,44.1443,2002,0.0,0.35,65.91,44,pixel_centre,44.1443,124.6541,168.7984,44.1443,0.0,62.3457,62.3457,0.0,106.49,0.0,0.0,0.0,1.0,27.0885,17.0557,62.3587,48.4884,13.8703,75.577,30.926,0.1832,0.1153,0.7096,25.082,19.0623,62.3084,19.5057,42.8027,44.5876,61.865,0.3665,0.1904,0.4188,44.1443,0.0,62.3084,62.3084,0.0,106.4526,0.0,0.0,0.0,1.0,0.1374,0.0764,0.7821,True
1159651c-5caf-4808-a593-b7b129d0db78,3.7143,3.7143,overture_height,provided,,,gabled,,False,53.7707,2003,0.0,1.21,21.82,55,pixel_centre,53.7707,126.476,180.2468,13.6871,40.0836,63.2038,32.7166,30.4873,46.4037,70.5709,0.3915,0.1429,0.3967,8.7988,44.9719,63.2238,43.834,19.3898,52.6328,64.3617,0.3571,0.2509,0.4499,24.4412,29.3295,63.2722,57.1138,6.1584,81.5551,35.4878,0.1969,0.1417,0.6968,53.7707,0.0,63.2722,63.2722,0.0,117.0429,0.0,0.0,0.0,1.0,0.2364,0.1339,0.6358,True
0d5f26d7-68f4-4c03-b085-99416b295848,3.0746,3.0746,overture_height,provided,,,gabled,,False,22.8743,2004,0.0,0.72,31.82,22,pixel_centre,22.8743,62.3387,85.213,22.8743,0.0,31.1677,31.1677,0.0,54.042,0.0,0.0,0.0,1.0,7.2782,15.5961,31.1999,25.6448,5.5551,32.923,21.1512,0.2482,0.1787,0.6088,7.2782,15.5961,31.1711,18.0373,13.1338,25.3155,28.7299,0.3372,0.2127,0.4684,8.3179,14.5564,31.1711,26.421,4.7501,34.7389,19.3065,0.2266,0.0785,0.6428,0.203,0.1175,0.68,True
a3da081f-6fe8-4551-a532-0f9a7d1a7147,10.1725,10.1725,overture_height,provided,,,gabled,,False,138.1853,2005,0.0,2.07,10.87,138,pixel_centre,138.1853,508.0438,646.2291,0.0,138.1853,253.9807,81.4302,172.5505,81.4302,310.7358,0.4808,0.2292,0.2076,0.0,138.1853,253.9537,57.079,196.8747,57.079,335.0599,0.5185,0.2971,0.1456,0.0,138.1853,254.0631,10.304,243.7592,10.304,381.9444,0.591,0.3221,0.0263,0.0,138.1853,254.0631,87.5027,166.5605,87.5027,304.7457,0.4716,0.264,0.2231,0.5155,0.2781,0.1506,True
d905ccdf-52e0-4df0-853d-a5ae177f2290,3.3605,3.3605,overture_height,provided,,,gabled,,False,25.7941,2006,0.0,0.5,60.0,25,pixel_centre,25.7941,69.196,94.9901,21.667,4.1271,34.598,26.6474,7.9505,48.3145,12.0776,0.1271,0.0272,0.8,25.7941,0.0,34.598,34.598,0.0,60.3921,0.0,0.0,0.0,1.0,25.7941,0.0,34.598,34.598,0.0,60.3921,0.0,0.0,0.0,1.0,25.7941,0.0,34.598,34.598,0.0,60.3921,0.0,0.0,0.0,1.0,0.0318,0.0068,0.95,True
33f3450a-2fd8-4e10-9036-2d4e3dd05d56,9.9083,9.9083,overture_height,provided,,,gabled,,False,132.4388,2007,0.0,2.62,3.08,130,pixel_centre,132.4388,463.0157,595.4545,0.0,132.4388,231.5078,73.3796,158.1283,73.3796,290.567,0.488,0.2512,0.2016,0.0,132.4388,231.508,23.0445,208.4635,23.0445,340.9023,0.5725,0.322,0.0633,0.0,132.4388,231.5079,45.4092,186.0987,45.4092,318.5375,0.5349,0.3075,0.1248,0.0,132.4388,231.5079,75.0863,156.4216,75.0863,288.8604,0.4851,0.2247,0.2063,0.5201,0.2763,0.149,True
57f5f84a-1639-4bbd-a0b3-408393461d99,9.088,9.088,overture_height,provided,,2.0,gabled,,False,85.9569,2008,0.0,0.83,54.55,88,pixel_centre,85.9569,376.1718,462.1287,40.0481,45.9088,188.045,177.5146,10.5304,217.5627,56.4392,0.1221,0.0607,0.794,17.5821,68.3748,188.0274,83.5437,104.4837,101.1258,172.8585,0.374,0.2138,0.3691,17.5821,68.3748,188.1268,32.8799,155.2469,50.462,223.6217,0.4839,0.2648,0.1841,50.7927,35.1642,188.1268,121.9527,66.1741,172.7455,101.3383,0.2193,0.0626,0.6303,0.2998,0.1505,0.4944,True
69858336-9ddf-45d0-bbce-c1025d58f03c,8.8661,8.8661,overture_height,provided,,,gabled,,False,136.6419,2009,0.0,2.61,2.92,137,pixel_centre,136.6419,442.4955,579.1374,11.9686,124.6732,221.3303,137.1623,84.168,149.1309,208.8412,0.3606,0.2206,0.4166,2.9922,133.6497,221.2792,57.0771,164.2021,60.0693,297.8518,0.5143,0.3037,0.1678,1.9948,134.6471,221.1652,15.3954,205.7698,17.3902,340.4169,0.5878,0.3218,0.0486,1.9948,134.6471,221.1652,102.0988,119.0665,104.0935,253.7136,0.4381,0.223,0.2909,0.4752,0.2673,0.231,True
5304a6b6-c8ab-4a1f-96ac-52c6d5625915,4.216,4.216,overture_height,provided,,,gabled,,False,44.7935,2010,0.0,0.6,53.33,45,pixel_centre,44.7935,113.0418,157.8352,21.899,22.8944,56.5209,39.4342,17.0866,61.3333,39.9811,0.2533,0.1625,0.6054,27.8715,16.922,56.5209,41.1403,15.3806,69.0118,32.3026,0.2047,0.1286,0.6812,44.7935,0.0,56.5209,56.5209,0.0,101.3144,0.0,0.0,0.0,1.0,44.7935,0.0,56.5209,56.5209,0.0,101.3144,0.0,0.0,0.0,1.0,0.1145,0.0728,0.8216,True
6220d020-5adf-4695-87c5-7be3a66993c7,8.0416,8.0416,overture_height,provided,,,gabled,,False,97.2192,2011,0.0,2.16,6.25,96,pixel_centre,97.2192,340.3006,437.5198,0.0,97.2192,169.6856,47.8388,121.8468,47.8388,219.066,0.5007,0.2348,0.1792,0.0,97.2192,169.6856,50.7952,118.8904,50.7952,216.1096,0.4939,0.2906,0.1903,0.0,97.2192,169.705,29.2782,140.4268,29.2782,237.646,0.5432,0.3148,0.1097,0.0,97.2192,169.705,78.5802,91.1248,78.5802,188.344,0.4305,0.1856,0.2944,0.4921,0.2565,0.1934,True
e7fab157-9fcc-4932-a43f-21aaf9f0dd2e,7.5427,7.5427,overture_height,provided,,,gabled,,False,119.0198,2012,0.0,2.85,1.71,117,pixel_centre,119.0198,357.4499,476.4697,0.0,119.0198,177.8777,77.8973,99.9804,77.8973,219.0002,0.4596,0.206,0.2624,0.0,119.0198,177.8777,51.7334,126.1443,51.7334,245.1641,0.5145,0.3115,0.1742,0.0,119.0198,179.5535,24.1075,155.446,24.1075,274.4657,0.576,0.3388,0.0807,15.2589,103.7608,179.5535,115.488,64.0655,130.7469,167.8264,0.3522,0.1765,0.4379,0.4756,0.2582,0.2388,True
11fcd6d0-96fb-4d4b-8a87-2f09ad558345,8.7485,8.7485,overture_height,provided,,,gabled,,False,103.8926,2013,0.0,2.45,4.76,105,pixel_centre,103.8926,384.7544,488.647,1.9789,101.9137,192.4122,18.4997,173.9125,20.4786,275.8262,0.5645,0.2641,0.0691,1.9789,101.9137,192.4122,18.9051,173.5071,20.884,275.4208,0.5636,0.3101,0.0705,3.9578,99.9348,192.4179,127.5776,64.8403,131.5354,164.7751,0.3372,0.2172,0.4439,38.5887,65.3039,192.4179,139.0569,53.3611,177.6455,118.665,0.2428,0.0935,0.5995,0.427,0.2212,0.2958,True
b80157bc-cf18-48c4-b5eb-6eb894b3031f,8.6006,8.6006,overture_height,provided,,,gabled,,False,91.5729,2014,0.0,1.38,13.48,89,pixel_centre,91.5729,359.3565,450.9294,28.8095,62.7635,179.8,140.2409,39.5591,169.0503,102.3226,0.2269,0.1046,0.6229,6.1735,85.3995,179.8,133.5418,46.2582,139.7153,131.6576,0.292,0.1991,0.5148,2.0578,89.5151,179.7074,90.0793,89.6281,92.1371,179.1432,0.3973,0.2427,0.3396,7.2024,84.3706,179.7074,132.9317,46.7757,140.134,131.1463,0.2908,0.1384,0.5166,0.3017,0.1712,0.4985,True
0b355ac6-62f0-442e-a2dc-cb455e15af81,9.0076,9.0076,overture_height,provided,,,gabled,,False,110.7839,2015,0.0,1.95,11.01,109,pixel_centre,110.7839,395.7676,506.5516,0.0,110.7839,197.8657,93.8883,103.9773,93.8883,214.7613,0.424,0.2181,0.3042,0.0,110.7839,197.8657,60.762,137.1036,60.762,247.8876,0.4894,0.2873,0.1969,1.0164,109.7676,197.9717,122.5901,75.3816,123.6065,185.1492,0.3655,0.2351,0.4003,22.3601,88.4239,197.9717,154.4,43.5717,176.7601,131.9956,0.2606,0.1342,0.5725,0.3849,0.2187,0.3685,True
688103cb-f4ed-4df3-a928-adf78fcb5a5b,7.9828,7.9828,overture_height,provided,,,gabled,,False,99.2747,2016,0.0,1.6,19.59,97,pixel_centre,99.2747,342.6871,441.9618,14.3283,84.9464,171.3098,120.3636,50.9462,134.6919,135.8926,0.3075,0.1764,0.4978,15.3518,83.9229,171.3098,134.4538,36.856,149.8056,120.7789,0.2733,0.187,0.5536,7.1642,92.1105,171.3082,98.3629,72.9454,105.527,165.0559,0.3735,0.2353,0.39,7.1642,92.1105,171.3082,109.7333,61.575,116.8974,153.6855,0.3477,0.1824,0.432,0.3255,0.1953,0.4684,True
3d749042-cf84-4dbd-a126-bb76f0c51096,8.9896,8.9896,overture_height,provided,,,gabled,,False,123.6578,2017,0.0,0.09,90.83,120,pixel_centre,123.6578,417.8582,541.5161,123.6578,0.0,208.9291,208.9291,0.0,332.5869,0.0,0.0,0.0,1.0,86.5605,37.0973,208.9291,197.4337,11.4954,283.9941,48.5928,0.0897,0.0668,0.8539,56.6765,66.9813,208.9291,158.5414,50.3877,215.2179,117.369,0.2167,0.1377,0.6471,114.3835,9.2743,208.9291,207.2888,1.6402,321.6723,10.9146,0.0202,0.0059,0.9672,0.0817,0.0526,0.867,True
b58b27b6-934d-474e-99a8-50b85285d472,8.3403,8.3403,overture_height,provided,,,gabled,,False,141.632,2018,0.0,0.52,64.29,140,pixel_centre,141.632,420.4545,562.0866,82.9559,58.6761,210.6304,197.9051,12.7253,280.861,71.4014,0.127,0.0533,0.7973,30.3497,111.2823,210.6304,134.3512,76.2792,164.7009,187.5615,0.3337,0.2221,0.4676,25.2914,116.3406,210.6899,73.67,137.0198,98.9615,253.3604,0.4507,0.2679,0.2809,141.632,0.0,210.6899,210.6899,0.0,352.3219,0.0,0.0,0.0,1.0,0.2279,0.1358,0.6364,True
99f08366-3abf-4da7-8ad1-42d2e7c6f09b,8.3763,8.3763,overture_height,provided,,,gabled,,False,85.9232,2019,0.0,0.01,98.86,88,pixel_centre,85.9232,337.5257,423.4489,85.9232,0.0,168.8461,168.8461,0.0,254.7693,0.0,0.0,0.0,1.0,78.112,7.8112,168.8461,148.4231,20.423,226.5351,28.2342,0.0667,0.0368,0.8892,78.112,7.8112,168.7577,130.3815,38.3762,208.4935,46.1874,0.1091,0.0546,0.8186,78.112,7.8112,168.7577,137.7982,30.9595,215.9102,38.7707,0.0916,0.04,0.8478,0.0668,0.0329,0.8889,True
969bf867-15e3-496f-8c41-78d2d1dc8da7,7.8591,7.8591,overture_height,provided,,,gabled,,False,85.112,2020,0.0,0.11,89.16,83,pixel_centre,85.112,298.9309,384.0429,85.112,0.0,146.7226,146.7226,0.0,231.8346,0.0,0.0,0.0,1.0,84.0865,1.0254,146.7226,146.7226,0.0,230.8091,1.0254,0.0027,0.0022,0.9956,85.112,0.0,147.6382,147.6382,0.0,232.7501,0.0,0.0,0.0,1.0,85.112,0.0,147.6382,147.6382,0.0,232.7501,0.0,0.0,0.0,1.0,0.0007,0.0006,0.9989,True
9afd718c-ce01-4d68-a38f-593444f7a7de,8.5077,8.5077,overture_height,provided,,,gabled,,False,194.4795,2021,0.0,0.19,84.38,192,pixel_centre,194.4795,607.5302,802.0097,182.3245,12.155,303.5968,286.8953,16.7014,469.2199,28.8564,0.036,0.0178,0.9421,124.5884,69.8911,303.5968,248.7749,54.8219,373.3633,124.713,0.1555,0.1024,0.7496,121.5497,72.9298,303.7837,203.325,100.4587,324.8747,173.3885,0.2162,0.1264,0.652,150.9242,43.5553,303.7837,230.8942,72.8895,381.8184,116.4448,0.1452,0.0557,0.7663,0.1382,0.0756,0.7775,True
028c8fb5-f213-486d-8413-717df97fc269,7.8929,7.8929,overture_height,provided,,,gabled,,False,93.7375,2022,0.0,2.17,4.3,93,pixel_centre,93.7375,322.1839,415.9215,72.571,21.1665,161.1704,110.047,51.1234,182.618,72.2899,0.1738,0.043,0.7164,0.0,93.7375,161.1704,40.88,120.2904,40.88,214.0279,0.5146,0.2987,0.1604,0.0,93.7375,161.087,56.0883,104.9987,56.0883,198.7362,0.4778,0.2871,0.2201,50.3965,43.341,161.087,157.4972,3.5899,207.8937,46.9309,0.1128,0.0352,0.8158,0.3198,0.166,0.4782,True
a78a6326-4d7e-4417-9c76-a2d4971c4cb3,3.2349,3.2349,overture_height,provided,,,gabled,,False,44.5118,2023,0.0,0.5,64.44,45,pixel_centre,44.5118,86.4235,130.9354,44.5118,0.0,43.2312,43.2312,0.0,87.743,0.0,0.0,0.0,1.0,16.8156,27.6963,43.2312,21.4887,21.7425,38.3043,49.4387,0.3776,0.2469,0.4366,17.8047,26.7071,43.1954,14.2094,28.986,32.0141,55.6931,0.4253,0.2597,0.365,44.5118,0.0,43.1954,43.1954,0.0,87.7073,0.0,0.0,0.0,1.0,0.2007,0.1267,0.7004,True
ae5b7a00-20a8-40b5-937f-e8942fa6943b,4.7068,4.7068,overture_height,provided,,,gabled,,False,30.3533,2024,0.0,0.35,64.52,31,pixel_centre,30.3533,104.6232,134.9765,30.3533,0.0,52.2925,52.2925,0.0,82.6458,0.0,0.0,0.0,1.0,6.854,23.4993,52.2925,22.0857,30.2068,28.9397,53.7061,0.3979,0.231,0.3502,12.7288,17.6245,52.29,38.1304,14.1596,50.8593,31.7841,0.2355,0.1501,0.6154,30.3533,0.0,52.29,52.29,0.0,82.6433,0.0,0.0,0.0,1.0,0.1583,0.0953,0.7414,True
57e9427e-95b5-4a5d-a7a1-13779c0ce74b,3.9149,3.9149,overture_height,provided,,,gabled,,False,36.6339,2025,0.0,0.0,100.0,36,pixel_centre,36.6339,94.7866,131.4205,36.6339,0.0,47.37,47.37,0.0,84.0039,0.0,0.0,0.0,1.0,36.6339,0.0,47.37,47.37,0.0,84.0039,0.0,0.0,0.0,1.0,36.6339,0.0,47.4133,47.4133,0.0,84.0472,0.0,0.0,0.0,1.0,36.6339,0.0,47.4133,47.4133,0.0,84.0472,0.0,0.0,0.0,1.0,0.0,0.0,1.0,True
52094454-9cf5-4a5f-b071-d48777f589cd,8.2379,8.2379,overture_height,provided,,,gabled,,False,89.2551,2026,0.0,0.14,88.64,88,pixel_centre,89.2551,316.5648,405.8199,89.2551,0.0,157.0273,157.0273,0.0,246.2824,0.0,0.0,0.0,1.0,46.6561,42.599,157.0273,148.7948,8.2325,195.4508,50.8316,0.1253,0.0965,0.7936,54.7702,34.4849,159.5004,156.6378,2.8627,211.4079,37.3476,0.092,0.0693,0.8499,82.1553,7.0998,159.5004,159.3758,0.1246,241.5311,7.2245,0.0178,0.006,0.971,0.0588,0.043,0.9036,True
ccd61906-c294-4f60-a541-9684da97a29c,2.69,2.69,overture_height,provided,,,gabled,,False,17.5601,2027,1.0,1.77,0.0,20,pixel_centre,17.5601,45.1066,62.6667,11.4141,6.146,22.5417,19.2762,3.2655,30.6903,9.4115,0.1502,0.0907,0.7653,0.878,16.6821,22.5417,12.1824,10.3593,13.0604,27.0414,0.4315,0.2809,0.3257,10.5361,7.024,22.5416,16.0056,6.536,26.5417,13.5601,0.2164,0.1328,0.6619,17.5601,0.0,22.5416,22.5416,0.0,40.1017,0.0,0.0,0.0,1.0,0.1995,0.1261,0.6882,True
163ad6eb-1e4d-491a-81a9-7ff9b1fc6cb3,3.1282,3.1282,overture_height,provided,,,gabled,,False,21.7807,2028,0.0,0.0,100.0,20,pixel_centre,21.7807,59.4794,81.2601,21.7807,0.0,29.7579,29.7579,0.0,51.5386,0.0,0.0,0.0,1.0,21.7807,0.0,29.7579,29.7579,0.0,51.5386,0.0,0.0,0.0,1.0,21.7807,0.0,29.7232,29.7232,0.0,51.5039,0.0,0.0,0.0,1.0,21.7807,0.0,29.7232,29.7232,0.0,51.5039,0.0,0.0,0.0,1.0,0.0,0.0,1.0,True
f4058587-5987-41c7-b670-e0160f8eb5e0,2.9843,2.9843,overture_height,provided,,,gabled,,False,11.2272,2029,0.0,0.0,100.0,12,pixel_centre,11.2272,40.0642,51.2914,11.2272,0.0,20.0452,20.0452,0.0,31.2723,0.0,0.0,0.0,1.0,11.2272,0.0,20.0452,20.0452,0.0,31.2723,0.0,0.0,0.0,1.0,11.2272,0.0,20.0449,20.0449,0.0,31.2721,0.0,0.0,0.0,1.0,11.2272,0.0,20.0449,20.0449,0.0,31.2721,0.0,0.0,0.0,1.0,0.0,0.0,1.0,True
daf88c0c-0a49-43ec-873f-3b7021b60231,2.5905,2.5905,overture_height,provided,,,gabled,,False,16.6646,2030,0.0,0.0,100.0,14,pixel_centre,16.6646,42.8358,59.5004,16.6646,0.0,21.4179,21.4179,0.0,38.0825,0.0,0.0,0.0,1.0,16.6646,0.0,21.4179,21.3982,0.0196,38.0629,0.0196,0.0003,0.0001,0.9995,16.6646,0.0,21.4179,21.3982,0.0196,38.0629,0.0196,0.0003,0.0002,0.9995,16.6646,0.0,21.4179,21.4179,0.0,38.0825,0.0,0.0,0.0,1.0,0.0002,0.0001,0.9997,True
9a915d96-a49c-4c8c-af67-d52bd5fc9280,9.81,9.81,overture_height,provided,,,gabled,,False,200.7378,2031,0.0,2.05,11.94,201,pixel_centre,200.7378,595.3877,796.1255,47.9374,152.8004,297.694,171.9536,125.7403,219.891,278.5408,0.3499,0.1165,0.4412,7.9896,192.7483,297.694,155.911,141.7829,163.9006,334.5312,0.4202,0.2787,0.3288,3.9948,196.743,297.694,103.8071,193.8869,107.8019,390.6299,0.4907,0.3017,0.2163,38.9491,161.7887,297.694,161.251,136.443,200.2001,298.2316,0.3746,0.118,0.4017,0.4088,0.2037,0.347,True
77435967-7685-4b6a-8436-c050c8853692,6.1235,6.1235,overture_height,provided,,,gabled,,False,166.5127,2032,0.0,0.16,84.52,168,pixel_centre,166.5127,357.8149,524.3276,166.5127,0.0,178.9074,178.9074,0.0,345.4201,0.0,0.0,0.0,1.0,165.5216,0.9911,178.9074,178.9074,0.0,344.429,0.9911,0.0019,0.0016,0.9971,156.6012,9.9115,178.9074,178.9074,0.0,335.5086,9.9115,0.0189,0.0147,0.9713,166.5127,0.0,178.9074,178.9074,0.0,345.4201,0.0,0.0,0.0,1.0,0.0052,0.0041,0.9921,True
5f24518a-e3f5-434d-b6ec-cc7afce3349b,8.2894,8.2894,overture_height,provided,,,gabled,,False,169.085,2033,0.0,1.26,34.15,164,pixel_centre,169.085,483.9954,653.0805,101.0386,68.0464,234.3797,229.2293,5.1504,330.2679,73.1968,0.1121,0.0547,0.8186,63.9224,105.1626,246.8356,201.613,45.2226,265.5354,150.3853,0.2303,0.1522,0.6384,50.5193,118.5657,243.9774,169.4505,74.5269,219.9698,193.0927,0.2957,0.1935,0.5325,113.4107,55.6743,229.2157,212.4515,16.7642,325.8622,72.4385,0.1109,0.0521,0.8181,0.1872,0.1131,0.7019,True
bd08e727-32e0-4c96-a89f-940b12e172d9,3.3916,3.3916,overture_height,provided,,,gabled,,False,38.7349,2034,0.0,0.46,59.52,42,pixel_centre,38.7349,84.4346,123.1695,22.1342,16.6007,42.1981,35.8454,6.3527,57.9796,22.9533,0.1864,0.1073,0.7164,24.901,13.8339,42.1981,28.9772,13.2209,53.8782,27.0548,0.2197,0.1271,0.6657,38.7349,0.0,42.2357,42.2357,0.0,80.9706,0.0,0.0,0.0,1.0,38.7349,0.0,42.2357,42.2357,0.0,80.9706,0.0,0.0,0.0,1.0,0.1015,0.0586,0.8455,True
6675b3c1-d7e5-41d1-beb3-0f7eaee9bf98,2.88,2.88,overture_height,provided,,,gabled,,False,13.0235,2035,0.0,0.2,80.0,15,pixel_centre,13.0235,42.5553,55.5788,13.0235,0.0,21.2943,21.2943,0.0,34.3178,0.0,0.0,0.0,1.0,13.0235,0.0,21.2943,21.2943,0.0,34.3178,0.0,0.0,0.0,1.0,11.2871,1.7365,21.2623,21.2623,0.0,32.5494,1.7365,0.0312,0.0243,0.9494,13.0235,0.0,21.2623,21.2623,0.0,34.2859,0.0,0.0,0.0,1.0,0.0078,0.0061,0.9873,True
4768b472-6cef-40c5-84da-b163ee12e209,3.145,3.145,overture_height,provided,,,gabled,,False,40.0516,2036,0.0,0.0,100.0,40,pixel_centre,40.0516,79.617,119.6686,40.0516,0.0,39.8085,39.8085,0.0,79.8601,0.0,0.0,0.0,1.0,40.0516,0.0,39.8085,39.8085,0.0,79.8601,0.0,0.0,0.0,1.0,40.0516,0.0,39.8085,39.8085,0.0,79.8601,0.0,0.0,0.0,1.0,40.0516,0.0,39.8085,39.8085,0.0,79.8601,0.0,0.0,0.0,1.0,0.0,0.0,1.0,True
143dcb4b-239e-421c-bbd4-2b5939ebf3a7,8.9314,8.9314,overture_height,provided,,,gabled,,False,143.9734,2037,0.0,1.7,22.7,141,pixel_centre,143.9734,489.4456,633.419,55.1387,88.8346,244.6338,120.4195,124.2143,175.5582,213.049,0.3363,0.1248,0.4518,26.5483,117.4251,244.6338,115.8464,128.7875,142.3946,246.2126,0.3887,0.2385,0.3664,26.5483,117.4251,244.7284,48.249,196.4794,74.7973,313.9045,0.4956,0.2814,0.1924,143.9734,0.0,244.7284,244.7284,0.0,388.7018,0.0,0.0,0.0,1.0,0.3052,0.1612,0.5027,True
c6e4fa44-1ddd-42e4-b32f-0be8822b6e4d,3.4025,3.4025,overture_height,provided,,,gabled,,False,40.9439,2038,0.0,0.03,97.5,40,pixel_centre,40.9439,87.0925,128.0365,40.9439,0.0,43.5274,43.5274,0.0,84.4713,0.0,0.0,0.0,1.0,40.9439,0.0,43.5274,43.5274,0.0,84.4713,0.0,0.0,0.0,1.0,40.9439,0.0,43.5374,43.5374,0.0,84.4814,0.0,0.0,0.0,1.0,40.9439,0.0,43.5651,43.5651,0.0,84.5091,0.0,0.0,0.0,1.0,0.0,0.0,1.0,True
10fdfefe-81f5-44fa-8dff-8b5773bc97e4,9.2575,9.2575,overture_height,provided,,,gabled,,False,93.4805,2039,0.0,0.3,78.72,94,pixel_centre,93.4805,360.9063,454.3868,92.486,0.9945,180.4155,177.0415,3.3739,269.5276,4.3684,0.0096,0.0076,0.9841,90.4971,2.9834,180.4155,180.4155,0.0,270.9126,2.9834,0.0066,0.0055,0.9891,83.5358,9.9447,180.4109,177.7251,2.6857,261.2609,12.6305,0.0278,0.0196,0.9539,72.5966,20.8839,180.4109,167.7627,12.6482,240.3593,33.5321,0.0738,0.0411,0.8776,0.0294,0.0184,0.9512,True
b5118776-2dc4-4a85-8d15-7a4257bd14ae,9.2712,9.2712,overture_height,provided,,,gabled,,False,92.6016,2040,0.0,0.27,76.34,93,pixel_centre,92.6016,359.7911,452.3927,92.6016,0.0,179.8391,179.8391,0.0,272.4407,0.0,0.0,0.0,1.0,36.8415,55.7601,179.9018,118.3663,61.5354,155.2078,117.2955,0.2593,0.1301,0.5696,23.8972,68.7044,179.952,147.0995,32.8525,170.9967,101.5569,0.2245,0.1576,0.6274,64.7215,27.8801,179.952,179.952,0.0,244.6736,27.8801,0.0616,0.0201,0.8977,0.1363,0.077,0.7737,True
ce6a6056-eda7-46e0-bcfc-28985c37fe68,3.8384,3.8384,overture_height,provided,,,gabled,,False,33.4391,2041,0.0,0.56,61.11,36,pixel_centre,33.4391,88.8728,122.312,33.4391,0.0,44.4583,44.4583,0.0,77.8974,0.0,0.0,0.0,1.0,11.1464,22.2927,44.4583,20.7255,23.7328,31.8719,46.0256,0.3763,0.2372,0.4092,18.5773,14.8618,44.4157,25.5241,18.8916,44.1014,33.7535,0.276,0.1638,0.5665,33.4391,0.0,44.4157,44.4157,0.0,77.8548,0.0,0.0,0.0,1.0,0.1631,0.1002,0.7439,True
